,index,Name,Ticker,Activity,Comparison,Industry,Country,Rating
0,0,ZOETIS INC.,(ZTS),"Zoetis was upgraded in March, 2021.",Leader, Pharmaceutical, United States of America,AA
1,0,3M COMPANY,(MMM),"3M's rating remains unchanged since August, 2017.",Leader, Industrial Conglomerate, United States of America,AAA
2,0,ABBOTT LABORATORIES,(ABT),"Abbott was downgraded in December, 2020.",Average, Health Care Equipment & Supplie, United States of America,BB
3,0,ABBVIE INC.,(ABBV),"AbbVie's rating remains unchanged since October, 2019.",Average, Biotechnolog, United States of America,A
4,0,"ABIOMED, INC.",(ABMD),"Abiomed's rating remains unchanged since September, 2019.",Average, Health Care Equipment & Supplie, United States of America,A
5,0,ACCENTURE PUBLIC LIMITED COMPANY,(ACN),"Accenture was downgraded in December, 2020.",Average, Software & Service, Ireland,A
6,0,"ACTIVISION BLIZZARD, INC.",(ATVI),"Activision Blizzard's rating remains unchanged since June, 2019.",Average, Media & Entertainme, United States of America,BBB
7,0,ADOBE INC.,(ADBE),"Adobe's rating remains unchanged since June, 2018.",Leader, Software & Service, United States of America,AA
8,0,"ADVANCED MICRO DEVICES, INC.",(AMD),"AMD's rating remains unchanged since January, 2018.",Average, Semiconductors & Semiconductor Equipme, United States of America,BBB
9,0,"ADVANCE AUTO PARTS, INC.",(AAP),"Advance's rating remains unchanged since May, 2019.",Average, Retail - Consumer Discretiona, United States of America,BBB
10,0,THE AES CORPORATION,(AES),"AES Corporation was downgraded in December, 2020.",Average, Utilitie, United States of America,A
11,0,AFLAC INCORPORATED,(AFL),"Aflac was upgraded in May, 2020.",Average, Life & Health Insurance, United States of America,BBB
12,0,"AGILENT TECHNOLOGIES, INC.",(A),"Agilent was downgraded in December, 2020.",Leader, Health Care Equipment & Supplie, United States of America,AA
13,0,"AIR PRODUCTS AND CHEMICALS, INC.",(APD),"Air Products's rating remains unchanged since April, 2018.",Average, Specialty Chemical, United States of America,BBB
14,0,"AKAMAI TECHNOLOGIES, INC.",(AKAM),"Akamai's rating remains unchanged since June, 2017.",Average, Software & Service, United States of America,BBB
15,0,AIR CANADA,(AC),"Air Canada's rating remains unchanged since September, 2017.",Average, Airline, Canada,BB
16,0,ALBEMARLE CORPORATION,(ALB),"Albemarle was upgraded in October, 2020.",Average, Specialty Chemical, United States of America,BBB
17,0,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",(ARE),"Alexandria was downgraded in November, 2020.",Average, Real Estate Management & Service, United States of America,BBB
18,0,"ALEXION PHARMACEUTICALS, INC.",(ALXN),"Alexion was upgraded in July, 2020.",Average, Biotechnolog, United States of America,BB
19,0,"ALIGN TECHNOLOGY, INC.",(ALGN),"Align Technology's rating remains unchanged since March, 2020.",Average, Health Care Equipment & Supplie, United States of America,BBB
20,0,ALLEGION PUBLIC LIMITED COMPANY,(ALLE),"Allegion's rating remains unchanged since January, 2018.",Leader, Building Produc, Ireland,AA
21,0,ALLIANT ENERGY CORPORATION,(LNT),"Alliant Energy was upgraded in September, 2020.",Leader, Utilitie, United States of America,AA
22,0,THE ALLSTATE CORPORATION,(ALL),"Allstate Corp's rating remains unchanged since May, 2017.",Average, Property & Casualty Insurance, United States of America,BBB
23,0,ALPHABET INC.,(GOOGL),"Alphabet was downgraded in November, 2020.",Average, Interactive Media & Service, United States of America,BBB
24,0,ALPHABET INC.,(GOOGL),"Alphabet was downgraded in November, 2020.",Average, Interactive Media & Service, United States of America,BBB
25,0,"Altria Group, Inc.",(MO),"Altria Group's rating remains unchanged since November, 2017.",Average, Tobacco, United States of America,BB
26,0,"AMAZON.COM, INC.",(AMZN),"Amazon's rating remains unchanged since April, 2020.",Average, Retail - Consumer Discretiona, United States of America,BBB
27,0,AMCOR PLC,(AMCR),"Amcor's rating remains unchanged since July, 2018.",Leader, Containers & Packaging, United Kingdom,AA
28,0,AMEREN CORPORATION,(AEE),"Ameren Corp was upgraded in December, 2020.",Average, Utilitie, United States of America,A
29,0,"AMERICAN FINANCIAL GROUP, INC.",(AFG),"American Financial Group's rating remains unchanged since May, 2017.",Average, Multi-Line Insurance & Brokerage, United States of America,BB
30,0,"AMERICAN ELECTRIC POWER COMPANY, INC.",(AEP),"AEP's rating remains unchanged since November, 2017.",Average, Utilitie, United States of America,A
31,0,AMERICAN EXPRESS COMPANY,(AXP),"American Express's rating remains unchanged since January, 2018.",Leader, Consumer Finance, United States of America,AA
32,0,"AMERICAN INTERNATIONAL GROUP, INC.",(AIG),"AIG was upgraded in February, 2021.",Average, Multi-Line Insurance & Brokerage, United States of America,BBB
33,0,AMERICAN TOWER CORPORATION,(AMT),"American Tower was upgraded in January, 2021.",Leader, Telecommunication Service, United States of America,AA
34,0,"AMERICAN WATER WORKS COMPANY, INC.",(AWK),"AWW's rating remains unchanged since November, 2018.",Average, Utilitie, United States of America,BBB
35,0,"AMERIPRISE FINANCIAL, INC.",(AMP),"Ameriprise was upgraded in March, 2021.",Average, Asset Management & Custody Bank, United States of America,A
36,0,AMERISOURCEBERGEN CORPORATION,(ABC),"AmerisourceBergen's rating remains unchanged since June, 2018.",Average, Health Care Providers & Service, United States of America,BBB
37,0,"AMETEK, INC.",(AME),"Ametek's rating remains unchanged since April, 2017.",Laggard, Electrical Equipme, United States of America,B
38,0,AMGEN INC.,(AMGN),"Amgen's rating remains unchanged since June, 2019.",Leader, Biotechnolog, United States of America,AA
39,0,AMPHENOL CORPORATION,(APH),"Amphenol's rating remains unchanged since April, 2017.",Average," Electronic Equipment, Instruments & Compone", United States of America,BBB
40,0,"ANALOG DEVICES, INC.",(ADI),"Analog Devices (ADI)'s rating remains unchanged since January, 2019.",Average, Semiconductors & Semiconductor Equipme, United States of America,BBB
41,0,"ANSYS, INC.",(ANSS),"Ansys's rating remains unchanged since July, 2019.",Average, Software & Service, United States of America,A
42,0,"ANTHEM, INC.",(ANTM),"Anthem was upgraded in September, 2020.",Average, Health Care Providers & Service, United States of America,BBB
43,0,Aon plc,(AON),"Aon's rating remains unchanged since June, 2017.",Average, Multi-Line Insurance & Brokerage, Ireland,BB
44,0,SMITH & NEPHEW PLC,(SN.),"Smith & Nephew's rating remains unchanged since June, 2019.",Average, Health Care Equipment & Supplie, United Kingdom,A
45,0,APA Group,(APA),"APA Group's rating remains unchanged since November, 2017.",Leader, Utilitie, Australia,AAA
46,0,APPLE INC.,(AAPL),"Apple was downgraded in December, 2020.",Average," Technology Hardware, Storage & Peripheral", United States of America,BBB
47,0,"APPLIED MATERIALS, INC.",(AMAT),"Applied Materials's rating remains unchanged since January, 2018.",Leader, Semiconductors & Semiconductor Equipme, United States of America,AA
48,0,APTIV PLC,(APTV),"APTIV was upgraded in June, 2020.",Leader, Auto Compone, Ireland,AA
49,0,ARCHER-DANIELS-MIDLAND COMPANY,(ADM),"ADM was upgraded in December, 2020.",Leader, Food Produc, United States of America,AA
50,0,"ARISTA NETWORKS, INC.",(ANET),"Arista Networks's rating remains unchanged since August, 2018.",Average," Technology Hardware, Storage & Peripheral", United States of America,BBB
51,0,ARTHUR J. GALLAGHER & CO.,(AJG),"AJG's rating remains unchanged since July, 2017.",Average, Multi-Line Insurance & Brokerage, United States of America,BBB
52,0,"ASSURANT, INC.",(AIZ),"Assurant was upgraded in July, 2020.",Average, Multi-Line Insurance & Brokerage, United States of America,BBB
53,0,AT&T INC.,(T),"AT&T's rating remains unchanged since April, 2019.",Average, Telecommunication Service, United States of America,BB
54,0,ATMOS ENERGY CORPORATION,(ATO),"Atmos Energy was upgraded in March, 2021.",Average, Utilitie, United States of America,A
55,0,"AUTODESK, INC.",(ADSK),"Autodesk's rating remains unchanged since June, 2017.",Leader, Software & Service, United States of America,AA
56,0,"AUTOMATIC DATA PROCESSING, INC.",(ADP),"ADP was upgraded in October, 2020.",Leader, Software & Service, United States of America,AAA
57,0,"AUTOZONE, INC.",(AZO),"AutoZone was upgraded in March, 2021.",Average, Retail - Consumer Discretiona, United States of America,BB
58,0,"AVALONBAY COMMUNITIES, INC.",(AVB),"AvalonBay was downgraded in December, 2020.",Average, Real Estate Management & Service, United States of America,BB
59,0,AVERY DENNISON CORPORATION,(AVY),"Avery Dennison was downgraded in February, 2020.",Average, Containers & Packaging, United States of America,BB
60,0,BAKER HUGHES COMPANY,(BKR),"Baker Hughes was downgraded in November, 2020.",Leader, Energy Equipment & Service, United States of America,AA
61,0,BALL CORPORATION,(BLL),"Ball's rating remains unchanged since July, 2018.",Average, Containers & Packaging, United States of America,A
62,0,BANK OF AMERICA CORPORATION,(BAC),"Bank of America was upgraded in February, 2021.",Average, Bank, United States of America,BBB
63,0,The Bank of New York Mellon Corporation,(BK),"BNY's rating remains unchanged since May, 2020.",Leader, Asset Management & Custody Bank, United States of America,AA
64,0,BAXTER INTERNATIONAL INC.,(BAX),"Baxter was upgraded in December, 2020.",Average, Health Care Equipment & Supplie, United States of America,BBB
65,0,"BECTON, DICKINSON AND COMPANY",(BDX),"BD was downgraded in April, 2021.",Average, Health Care Equipment & Supplie, United States of America,BBB
66,0,BERKSHIRE HATHAWAY INC.,(BRK.A),"Berkshire Hathaway's rating remains unchanged since February, 2017.",Average, Diversified Financial, United States of America,BB
67,0,"BEST BUY CO., INC.",(BBY),"Best Buy's rating remains unchanged since March, 2018.",Leader, Retail - Consumer Discretiona, United States of America,AAA
68,0,"BIO-RAD LABORATORIES, INC.",(BIO),"Bio-Rad was downgraded in July, 2020.",Laggard, Health Care Equipment & Supplie, United States of America,B
69,0,BIOGEN INC.,(BIIB),"Biogen was upgraded in March, 2021.",Leader, Biotechnolog, United States of America,AA
70,0,"BLACKROCK, INC.",(BLK),"Blackrock's rating remains unchanged since June, 2018.",Leader, Asset Management & Custody Bank, United States of America,AA
71,0,THE BOEING COMPANY,(BA),"Boeing's rating remains unchanged since March, 2019.",Average, Aerospace & Defense, United States of America,BB
72,0,BOOKING HOLDINGS INC.,(BKNG),"Booking's rating remains unchanged since May, 2017.",Average, Hotels & Travel, United States of America,BBB
73,0,BORGWARNER INC.,(BWA),"BorgWarner's rating remains unchanged since August, 2019.",Average, Auto Compone, United States of America,A
74,0,"BOSTON PROPERTIES, INC.",(BXP),"Boston Properties's rating remains unchanged since July, 2017.",Average, Real Estate Management & Service, United States of America,A
75,0,BOSTON SCIENTIFIC CORPORATION,(BSX),"Boston Scientific was upgraded in April, 2020.",Average, Health Care Equipment & Supplie, United States of America,BB
76,0,BRISTOL-MYERS SQUIBB COMPANY,(BMY),"BMS's rating remains unchanged since July, 2017.",Average, Pharmaceutical, United States of America,A
77,0,BROADCOM INC.,(AVGO),"Broadcom was upgraded in April, 2021.",Average, Semiconductors & Semiconductor Equipme, United States of America,BB
78,0,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",(BR),"Broadridge's rating remains unchanged since May, 2017.",Average, Software & Service, United States of America,BBB
79,0,BROWN-FORMAN CORPORATION,(BF.B),"Brown-Forman was upgraded in December, 2020.",Leader, Beverage, United States of America,AA
80,0,"C.H. ROBINSON WORLDWIDE, INC.",(CHRW),"C.H. Robinson was upgraded in June, 2020.",Leader, Air Freight & Logistic, United States of America,AA
81,0,CABOT OIL & GAS CORPORATION,(COG),"Cabot's rating remains unchanged since May, 2017.",Laggard, Oil & Gas Exploration & Productio, United States of America,B
82,0,"CADENCE DESIGN SYSTEMS, INC.",(CDNS),"Cadence's rating remains unchanged since May, 2017.",Leader, Software & Service, United States of America,AA
83,0,FLUTTER ENTERTAINMENT PLC,(FLTR),"Flutter Entertainment's rating remains unchanged since February, 2018.",Leader, Casinos & Gaming, Ireland,AA
84,0,CAMPBELL SOUP COMPANY,(CPB),"Campbell Soup's rating remains unchanged since December, 2017.",Leader, Food Produc, United States of America,AA
85,0,CAPITAL ONE FINANCIAL CORPORATION,(COF),"Capital One Financial's rating remains unchanged since August, 2019.",Laggard, Consumer Finance, United States of America,B
86,0,"CARDINAL HEALTH, INC.",(CAH),"Cardinal Health was downgraded in December, 2020.",Average, Health Care Providers & Service, United States of America,A
87,0,"CarMax, Inc.",(KMX),"CarMax was upgraded in July, 2020.",Average, Retail - Consumer Discretiona, United States of America,BBB
88,0,Carnival Corporation,(CCL),"Carnival's rating remains unchanged since April, 2017.",Laggard, Hotels & Travel, United States of America,CCC
89,0,CARRIER GLOBAL CORPORATION,(CARR),"Carrier Global's rating was initiated in April, 2020.",Average, Building Produc, United States of America,A
90,0,"CATALENT, INC.",(CTLT),"Catalent was upgraded in December, 2020.",Average, Pharmaceutical, United States of America,A
91,0,CATERPILLAR INC.,(CAT),"Caterpillar's rating remains unchanged since June, 2019.",Average, Construction & Farm Machinery & Heavy Truck, United States of America,A
92,0,"Cboe Global Markets, Inc.",(CBOE),"CBOE Holdings's rating remains unchanged since March, 2019.",Average, Diversified Financial, United States of America,BB
93,0,"CBRE GROUP, INC.",(CBRE),"CBRE was upgraded in December, 2020.",Leader, Real Estate Management & Service, United States of America,AAA
94,0,CDW CORPORATION,(CDW),"CDW was upgraded in July, 2020.",Average," Electronic Equipment, Instruments & Compone", United States of America,BB
95,0,CELANESE CORPORATION,(CE),"Celanese's rating remains unchanged since March, 2019.",Average, Specialty Chemical, United States of America,BBB
96,0,CENTENE CORPORATION,(CNC),"Centene's rating remains unchanged since June, 2018.",Average, Health Care Providers & Service, United States of America,BBB
97,0,"CENTERPOINT ENERGY, INC.",(CNP),"Centerpoint Energy was upgraded in June, 2020.",Average, Utilitie, United States of America,BBB
98,0,CERNER CORPORATION,(CERN),"Cerner was upgraded in June, 2020.",Leader, Health Care Equipment & Supplie, United States of America,AA
99,0,"CF INDUSTRIES HOLDINGS, INC.",(CF),"CF Industries was upgraded in April, 2020.",Laggard, Specialty Chemical, United States of America,B
100,0,THE CHARLES SCHWAB CORPORATION,(SCHW),"Charles Schwab was upgraded in June, 2020.",Average, Investment Banking & Brokerage, United States of America,BBB
101,0,"CHARTER COMMUNICATIONS, INC.",(CHTR),"Charter Communications's rating remains unchanged since October, 2017.",Laggard, Media & Entertainme, United States of America,B
102,0,CHEVRON CORPORATION,(CVX),"Chevron's rating remains unchanged since October, 2019.",Average, Integrated Oil & Ga, United States of America,BBB
103,0,"CHIPOTLE MEXICAN GRILL, INC.",(CMG),"Chipotle's rating remains unchanged since October, 2019.",Average, Restaura, United States of America,BBB
104,0,Chubb Limited,(AEX),"Chubb's rating remains unchanged since May, 2017.",Average, Property & Casualty Insurance, Switzerland,BBB
105,0,"CHURCH & DWIGHT CO., INC.",(CHD),"Church & Dwight's rating remains unchanged since September, 2018.",Average, Household & Personal Produc, United States of America,BBB
106,0,CIGNA CORPORATION,(CI),"Cigna was upgraded in June, 2020.",Leader, Health Care Providers & Service, United States of America,AA
107,0,CINCINNATI FINANCIAL CORPORATION,(CINF),"Cincinnati Financial was upgraded in May, 2020.",Average, Property & Casualty Insurance, United States of America,BB
108,0,CINTAS CORPORATION,(CTAS),"Cintas's rating remains unchanged since July, 2019.",Average, Commercial Services & Supplie, United States of America,BBB
109,0,"CISCO SYSTEMS, INC.",(CSCO),"Cisco was upgraded in April, 2020.",Leader," Technology Hardware, Storage & Peripheral", United States of America,AA
110,0,CITIGROUP INC.,(C),"Citi was upgraded in December, 2020.",Average, Bank, United States of America,A
111,0,"CITIZENS FINANCIAL GROUP, INC.",(CFG),"Citizens's rating remains unchanged since July, 2017.",Average, Bank, United States of America,BBB
112,0,"CITRIX SYSTEMS, INC.",(CTXS),"Citrix's rating remains unchanged since May, 2017.",Average, Software & Service, United States of America,A
113,0,THE CLOROX COMPANY,(CLX),"Clorox's rating remains unchanged since September, 2017.",Leader, Household & Personal Produc, United States of America,AA
114,0,CME GROUP INC.,(CME),"CME Group was upgraded in April, 2021.",Average, Diversified Financial, United States of America,A
115,0,CMS ENERGY CORPORATION,(CMS),"CMS Energy Corporation (CMS Energy)'s rating remains unchanged since November, 2017.",Leader, Utilitie, United States of America,AA
116,0,THE COCA-COLA COMPANY,(KO),"The Coca-Cola Company's rating remains unchanged since November, 2019.",Leader, Beverage, United States of America,AA
117,0,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,(CTSH),"Cognizant was upgraded in September, 2020.",Average, Software & Service, United States of America,A
118,0,Colgate-Palmolive (India) Ltd,(COLPAL),"Colgate-Palmolive (India) was upgraded in August, 2020.",Average, Household & Personal Produc, India,A
119,0,COMCAST CORPORATION,(CMCSA),"Comcast's rating remains unchanged since October, 2019.",Average, Media & Entertainme, United States of America,BB
120,0,BCE Inc.,(BCE),"BCE was upgraded in October, 2020.",Average, Telecommunication Service, Canada,BBB
121,0,"CONAGRA BRANDS, INC.",(CAG),"Conagra was upgraded in December, 2020.",Average, Food Produc, United States of America,A
122,0,CONOCOPHILLIPS,(COP),"ConocoPhillips was downgraded in December, 2020.",Average, Oil & Gas Exploration & Productio, United States of America,A
123,0,"CONSOLIDATED EDISON, INC.",(ED),"ConEd's rating remains unchanged since August, 2018.",Leader, Utilitie, United States of America,AA
124,0,"CONSTELLATION BRANDS, INC.",(STZ),"Constellation Brands's rating remains unchanged since June, 2017.",Average, Beverage, United States of America,BB
125,0,"THE COOPER COMPANIES, INC.",(COO),"Cooper's rating remains unchanged since January, 2018.",Average, Health Care Equipment & Supplie, United States of America,BBB
126,0,"COPART, INC.",(CPRT),"Copart's rating remains unchanged since March, 2018.",Average, Commercial Services & Supplie, United States of America,A
127,0,CORNING INCORPORATED,(GLW),"Corning was downgraded in March, 2021.",Average," Electronic Equipment, Instruments & Compone", United States of America,BBB
128,0,"CORTEVA, INC.",(CTVA),"Corteva's rating remains unchanged since June, 2020.",Average, Specialty Chemical, United States of America,BBB
129,0,COSTCO WHOLESALE CORPORATION,(COST),"Costco was upgraded in March, 2021.",Average, Retail - Food & Staple, United States of America,BBB
130,0,CROWN CASTLE INTERNATIONAL CORP.,(CCI),"Crown Castle was upgraded in March, 2021.",Average, Telecommunication Service, United States of America,A
131,0,CSX Corporation,(CSX),"CSX's rating remains unchanged since April, 2018.",Average, Road & Rail Transpo, United States of America,A
132,0,CUMMINS INC.,(CMI),"Cummins's rating remains unchanged since September, 2020.",Leader, Construction & Farm Machinery & Heavy Truck, United States of America,AA
133,0,CVS HEALTH CORPORATION,(CVS),"CVS Health's rating remains unchanged since June, 2018.",Average, Health Care Providers & Service, United States of America,BBB
134,0,"D.R. HORTON, INC.",(DHI),"D.R. Horton was upgraded in March, 2021.",Average, Real Estate Development & Diversified Activitie, United States of America,BBB
135,0,DANAHER CORPORATION,(DHR),"Danaher's rating remains unchanged since April, 2019.",Average, Health Care Equipment & Supplie, United States of America,BB
136,0,"DARDEN RESTAURANTS, INC.",(DRI),"Darden's rating remains unchanged since June, 2017.",Average, Restaura, United States of America,BBB
137,0,DAVITA INC.,(DVA),"DaVita's rating remains unchanged since April, 2020.",Average, Health Care Providers & Service, United States of America,A
138,0,DEERE & COMPANY,(DE),"Deere's rating remains unchanged since May, 2018.",Average, Construction & Farm Machinery & Heavy Truck, United States of America,A
139,0,"DELTA AIR LINES, INC.",(DAL),"Delta's rating remains unchanged since November, 2017.",Average, Airline, United States of America,A
140,0,DENTSPLY SIRONA INC.,(XRAY),"Dentsply Sirona was downgraded in June, 2020.",Average, Health Care Equipment & Supplie, United States of America,BBB
141,0,DEVON ENERGY CORPORATION,(DVN),"Devon's rating remains unchanged since May, 2017.",Average, Oil & Gas Exploration & Productio, United States of America,BBB
142,0,"DEXCOM, INC.",(DXCM),"Dexcom was upgraded in May, 2020.",Average, Health Care Equipment & Supplie, United States of America,A
143,0,Eversource Energy,(ES),"Eversource Energy's rating remains unchanged since December, 2017.",Leader, Utilitie, United States of America,AA
144,0,"DIGITAL REALTY TRUST, INC.",(DLR),"Digital Realty's rating remains unchanged since September, 2019.",Average, Software & Service, United States of America,BB
145,0,DISCOVER FINANCIAL SERVICES,(DFS),"Discover's rating remains unchanged since January, 2018.",Average, Consumer Finance, United States of America,BB
146,0,"DISCOVERY, INC.",(DISCA),"Discovery's rating remains unchanged since May, 2017.",Average, Media & Entertainme, United States of America,BBB
147,0,"DISCOVERY, INC.",(DISCA),"Discovery's rating remains unchanged since May, 2017.",Average, Media & Entertainme, United States of America,BBB
148,0,DISH NETWORK CORPORATION,(DISH),"Dish's rating remains unchanged since April, 2017.",Laggard, Media & Entertainme, United States of America,CCC
149,0,DOLLAR GENERAL CORPORATION,(DG),"Dollar General's rating remains unchanged since May, 2017.",Laggard, Retail - Consumer Discretiona, United States of America,B
150,0,"DOLLAR TREE, INC.",(DLTR),"Dollar Tree was upgraded in June, 2020.",Average, Retail - Consumer Discretiona, United States of America,BB
151,0,"Dominion Energy, Inc.",(D),"Dominion's rating remains unchanged since May, 2019.",Average, Utilitie, United States of America,A
152,0,"DOMINO'S PIZZA, INC.",(DPZ),"Domino's Pizza's rating remains unchanged since June, 2019.",Average, Restaura, United States of America,BBB
153,0,DOVER CORPORATION,(DOV),"Dover's rating remains unchanged since January, 2019.",Average, Industrial Machine, United States of America,BBB
154,0,DOW INC.,(DOW),"Dow's rating remains unchanged since April, 2020.",Average, Commodity Chemical, United States of America,BBB
155,0,DTE ENERGY COMPANY,(DTE),"DTE Energy's rating remains unchanged since November, 2019.",Average, Utilitie, United States of America,A
156,0,DUKE ENERGY CORPORATION,(DUK),"Duke Energy was upgraded in August, 2020.",Average, Utilitie, United States of America,A
157,0,DUKE REALTY CORPORATION,(DRE),"Duke Realty's rating remains unchanged since May, 2017.",Average, Real Estate Management & Service, United States of America,BBB
158,0,"DUPONT DE NEMOURS, INC.",(DD),"DuPont's rating remains unchanged since November, 2018.",Average, Specialty Chemical, United States of America,A
159,0,MICROCHIP TECHNOLOGY INCORPORATED,(MCHP),"Microchip Technology's rating remains unchanged since October, 2019.",Average, Semiconductors & Semiconductor Equipme, United States of America,BB
160,0,EASTMAN CHEMICAL COMPANY,(EMN),"Eastman's rating remains unchanged since July, 2017.",Average, Diversified Chemical, United States of America,BB
161,0,EATON CORPORATION PUBLIC LIMITED COMPANY,(ETN),"Eaton's rating remains unchanged since April, 2017.",Average, Electrical Equipme, Ireland,BBB
162,0,EBAY INC.,(EBAY),"eBay was upgraded in December, 2020.",Average, Retail - Consumer Discretiona, United States of America,A
163,0,ECOLAB INC.,(ECL),"Ecolab's rating remains unchanged since April, 2018.",Leader, Specialty Chemical, United States of America,AAA
164,0,EDISON INTERNATIONAL,(EIX),"Edison's rating remains unchanged since December, 2018.",Average, Utilitie, United States of America,BBB
165,0,EDWARDS LIFESCIENCES CORPORATION,(EW),"Edwards Lifesciences's rating remains unchanged since December, 2018.",Leader, Health Care Equipment & Supplie, United States of America,AA
166,0,ELECTRONIC ARTS INC.,(EA),"EA's rating remains unchanged since November, 2019.",Average, Media & Entertainme, United States of America,A
167,0,EMERSON ELECTRIC CO.,(EMR),"Emerson's rating remains unchanged since March, 2020.",Average, Electrical Equipme, United States of America,BBB
168,0,"ENPHASE ENERGY, INC.",(ENPH),"Enphase Energy's rating remains unchanged since June, 2020.",Average, Semiconductors & Semiconductor Equipme, United States of America,BB
169,0,ENTERGY CORPORATION,(ETR),"Entergy's rating remains unchanged since November, 2017.",Average, Utilitie, United States of America,A
