,index,Name,Ticker,Activity,Comparison,Industry,Country,Rating
170,0,"EOG RESOURCES, INC.",(EOG),"EOG's rating remains unchanged since December, 2019.",Average, Oil & Gas Exploration & Productio, United States of America,BB
171,0,EQUIFAX INC.,(EFX),"Equifax was upgraded in March, 2021.",Average, Professional Service, United States of America,BBB
172,0,"EQUINIX, INC.",(EQIX),"Equinix's rating remains unchanged since April, 2017.",Leader, Software & Service, United States of America,AA
173,0,EQUITY RESIDENTIAL,(EQR),"Equity Residential's rating remains unchanged since February, 2020.",Average, Real Estate Management & Service, United States of America,A
174,0,"ESSEX PROPERTY TRUST, INC.",(ESS),"Essex Property's rating remains unchanged since May, 2017.",Average, Real Estate Management & Service, United States of America,BB
175,0,THE ESTEE LAUDER COMPANIES INC.,(EL),"ELC's rating remains unchanged since January, 2020.",Average, Household & Personal Produc, United States of America,BBB
176,0,"ETSY, INC.",(ETSY),"Etsy's rating remains unchanged since November, 2017.",Average, Retail - Consumer Discretiona, United States of America,BBB
177,0,"Evergy, Inc.",(EVRG),"Evergy's rating remains unchanged since November, 2019.",Average, Utilitie, United States of America,BB
178,0,Eversource Energy,(ES),"Eversource Energy's rating remains unchanged since December, 2017.",Leader, Utilitie, United States of America,AA
179,0,"EVEREST RE GROUP, LTD.",(RE),"Everest Re was upgraded in March, 2020.",Laggard, Multi-Line Insurance & Brokerage, Bermuda,B
180,0,EXELON CORPORATION,(EXC),"Exelon was downgraded in December, 2020.",Average, Utilitie, United States of America,A
181,0,"EXPEDIA GROUP, INC.",(EXPE),"Expedia was downgraded in January, 2021.",Laggard, Retail - Consumer Discretiona, United States of America,B
182,0,"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC",(EXPD),"Expeditors's rating remains unchanged since September, 2018.",Leader, Air Freight & Logistic, United States of America,AAA
183,0,EXTRA SPACE STORAGE INC.,(EXR),"Extra Space Storage was downgraded in June, 2020.",Laggard, Real Estate Management & Service, United States of America,B
184,0,EXXON MOBIL CORPORATION,(XOM),"XOM's rating remains unchanged since July, 2017.",Average, Integrated Oil & Ga, United States of America,BBB
185,0,"F5 NETWORKS, INC.",(FFIV),"F5 Networks was upgraded in January, 2021.",Average," Technology Hardware, Storage & Peripheral", United States of America,A
186,0,"FACEBOOK, INC.",(FB),"Facebook was downgraded in November, 2020.",Laggard, Interactive Media & Service, United States of America,B
187,0,FASTENAL COMPANY,(FAST),"Fastenal was upgraded in April, 2020.",Leader, Trading Companies & Distributo, United States of America,AA
188,0,"DIGITAL REALTY TRUST, INC.",(DLR),"Digital Realty's rating remains unchanged since September, 2019.",Average, Software & Service, United States of America,BB
189,0,FEDEX CORPORATION,(FDX),"FedEx was upgraded in October, 2020.",Average, Air Freight & Logistic, United States of America,BBB
190,0,"FIDELITY NATIONAL INFORMATION SERVICES, INC.",(FIS),"Fidelity NIS was upgraded in September, 2020.",Average, Software & Service, United States of America,BBB
191,0,FIFTH THIRD BANCORP,(FITB),"Fifth Third's rating remains unchanged since August, 2020.",Laggard, Bank, United States of America,B
192,0,FIRSTENERGY CORP.,(FE),"FirstEnergy was downgraded in December, 2020.",Average, Utilitie, United States of America,BB
193,0,FIRST REPUBLIC BANK,(FRC),"First Republic's rating remains unchanged since July, 2017.",Average, Bank, United States of America,BBB
194,0,"FISERV, INC.",(FISV),"Fiserv's rating remains unchanged since June, 2019.",Average, Software & Service, United States of America,BBB
195,0,"FLEETCOR TECHNOLOGIES, INC.",(FLT),"FleetCor's rating remains unchanged since June, 2019.",Laggard, Software & Service, United States of America,B
196,0,Hanon Systems,(018880),"Hanon Systems was upgraded in June, 2020.",Average, Auto Compone, South Korea,BBB
197,0,FMC CORPORATION,(FMC),"FMC's rating remains unchanged since February, 2017.",Average, Specialty Chemical, United States of America,BB
198,0,FORD MOTOR COMPANY,(F),"Ford's rating remains unchanged since July, 2017.",Laggard, Automobile, United States of America,B
199,0,"FORTINET, INC.",(FTNT),"Fortinet's rating remains unchanged since June, 2019.",Average, Software & Service, United States of America,BBB
200,0,FORTIVE CORPORATION,(FTV),"Fortive Corporation was upgraded in October, 2020.",Average, Industrial Machine, United States of America,A
201,0,"FORTUNE BRANDS HOME & SECURITY, INC.",(FBHS),"Fortune Brands was upgraded in December, 2020.",Leader, Building Produc, United States of America,AA
202,0,FOX CORPORATION,(FOXA),"Fox was upgraded in March, 2021.",Average, Media & Entertainme, United States of America,BB
203,0,FOX CORPORATION,(FOXA),"Fox was upgraded in March, 2021.",Average, Media & Entertainme, United States of America,BB
204,0,"FRANKLIN RESOURCES, INC.",(BEN),"Franklin Resources was downgraded in December, 2020.",Average, Asset Management & Custody Bank, United States of America,BBB
205,0,FREEPORT-MCMORAN INC.,(FCX),"FCX's rating remains unchanged since December, 2019.",Average, Metals and Mining - Non-Precious Metal, United States of America,BB
206,0,"Grupo Aeroportuario del Pacifico, S.A.B. de C.V.",(GAPB),"GAP was upgraded in December, 2020.",Average, Transportation Infrastructure, Mexic,BB
207,0,Garmin Ltd.,(GRMN),"Garmin was downgraded in April, 2020.",Average, Household Durable, Switzerland,BBB
208,0,"GARTNER, INC.",(IT),"Gartner was upgraded in August, 2020.",Average, Software & Service, United States of America,BBB
209,0,GENERAC HOLDINGS INC.,(GNRC),"Generac was upgraded in March, 2020.",Average, Electrical Equipme, United States of America,A
210,0,GENERAL DYNAMICS CORPORATION,(GD),"General Dynamics was upgraded in December, 2020.",Average, Aerospace & Defense, United States of America,BBB
211,0,GENERAL ELECTRIC COMPANY,(GE),"GE was downgraded in December, 2020.",Average, Industrial Conglomerate, United States of America,BB
212,0,"GENERAL MILLS, INC.",(GIS),"General Mills's rating remains unchanged since December, 2017.",Leader, Food Produc, United States of America,AA
213,0,GENERAL MOTORS COMPANY,(GM),"General Motors (GM) was upgraded in December, 2020.",Laggard, Automobile, United States of America,B
214,0,GENUINE PARTS COMPANY,(GPC),"Genuine Parts's rating remains unchanged since March, 2018.",Average, Retail - Consumer Discretiona, United States of America,BBB
215,0,"GILEAD SCIENCES, INC.",(GILD),"Gilead's rating remains unchanged since October, 2018.",Leader, Biotechnolog, United States of America,AA
216,0,GLOBE LIFE INC.,(GL),"Globe Life's rating remains unchanged since June, 2019.",Average, Life & Health Insurance, United States of America,BB
217,0,GLOBAL PAYMENTS INC.,(GPN),"Global Payments was upgraded in April, 2020.",Average, Software & Service, United States of America,BB
218,0,"THE GOLDMAN SACHS GROUP, INC.",(GS),"Goldman Sachs's rating remains unchanged since June, 2017.",Average, Investment Banking & Brokerage, United States of America,BBB
219,0,"W. W. GRAINGER, INC.",(GWW),"Grainger was upgraded in December, 2020.",Leader, Trading Companies & Distributo, United States of America,AAA
220,0,HALLIBURTON COMPANY,(HAL),"Halliburton's rating remains unchanged since January, 2019.",Average, Energy Equipment & Service, United States of America,BBB
221,0,BCE Inc.,(BCE),"BCE was upgraded in October, 2020.",Average, Telecommunication Service, Canada,BBB
222,0,"THE HARTFORD FINANCIAL SERVICES GROUP, INC.",(HIG),"Hartford Financial Services was upgraded in March, 2021.",Average, Multi-Line Insurance & Brokerage, United States of America,BBB
223,0,"Hasbro, Inc.",(HAS),"Hasbro's rating remains unchanged since November, 2017.",Leader, Leisure Produc, United States of America,AA
224,0,"HCA HEALTHCARE, INC.",(HCA),"HCA was upgraded in June, 2020.",Leader, Health Care Providers & Service, United States of America,AA
225,0,"HEALTHPEAK PROPERTIES, INC.",(PEAK),"Healthpeak Properties's rating remains unchanged since September, 2019.",Leader, Real Estate Management & Service, United States of America,AA
226,0,"HENRY SCHEIN, INC.",(HSIC),"Henry Schein was downgraded in December, 2020.",Average, Health Care Providers & Service, United States of America,BBB
227,0,THE HERSHEY COMPANY,(HSY),"Hershey's rating remains unchanged since December, 2017.",Average, Food Produc, United States of America,BBB
228,0,HESS CORPORATION,(HES),"Hess's rating remains unchanged since May, 2017.",Leader, Oil & Gas Exploration & Productio, United States of America,AA
229,0,HEWLETT PACKARD ENTERPRISE COMPANY,(HPE),"HPE's rating remains unchanged since June, 2019.",Leader," Technology Hardware, Storage & Peripheral", United States of America,AA
230,0,HILTON WORLDWIDE HOLDINGS INC.,(HLT),"Hilton's rating remains unchanged since June, 2019.",Average, Hotels & Travel, United States of America,BBB
231,0,AMOREPACIFIC CORP.,(090430),"AmorePacific Corp's rating remains unchanged since July, 2017.",Average, Household & Personal Produc, South Korea,A
232,0,"HOLOGIC, INC.",(HOLX),"Hologic was upgraded in August, 2020.",Leader, Health Care Equipment & Supplie, United States of America,AA
233,0,"THE HOME DEPOT, INC.",(HD),"Home Depot's rating remains unchanged since July, 2019.",Leader, Retail - Consumer Discretiona, United States of America,AA
234,0,HONEYWELL INTERNATIONAL INC.,(HON),"Honeywell's rating remains unchanged since August, 2018.",Leader, Industrial Conglomerate, United States of America,AA
235,0,HORMEL FOODS CORPORATION,(HRL),"Hormel was upgraded in March, 2021.",Leader, Food Produc, United States of America,AA
236,0,"HOST HOTELS & RESORTS, INC.",(HST),"Host Hotels's rating remains unchanged since September, 2017.",Average, Real Estate Management & Service, United States of America,A
237,0,HOWMET AEROSPACE INC.,(HWM),"HOWMET AEROSPACE's rating remains unchanged since July, 2018.",Average, Aerospace & Defense, United States of America,BBB
238,0,HP INC.,(HPQ),"HPQ was upgraded in April, 2020.",Leader," Technology Hardware, Storage & Peripheral", United States of America,AA
239,0,HUMANA INC.,(HUM),"Humana's rating remains unchanged since March, 2020.",Average, Health Care Providers & Service, United States of America,A
240,0,HUNTINGTON BANCSHARES INCORPORATED,(HBAN),"Huntington Bancshares was upgraded in December, 2020.",Leader, Bank, United States of America,AA
241,0,"HUNTINGTON INGALLS INDUSTRIES, INC.",(HII),"Huntington Ingalls's rating remains unchanged since November, 2018.",Average, Aerospace & Defense, United States of America,A
242,0,IDEX CORPORATION,(IEX),"IDEX Corporation's rating remains unchanged since March, 2019.",Average, Industrial Machine, United States of America,A
243,0,"IDEXX LABORATORIES, INC.",(IDXX),"Idexx Laboratories's rating remains unchanged since May, 2019.",Leader, Health Care Equipment & Supplie, United States of America,AA
244,0,IHS MARKIT LTD.,(INFO),"IHS Markit's rating remains unchanged since April, 2019.",Leader, Professional Service, United Kingdom,AA
245,0,ILLINOIS TOOL WORKS INC.,(ITW),"ITW's rating remains unchanged since February, 2019.",Average, Industrial Machine, United States of America,A
246,0,"ILLUMINA, INC.",(ILMN),"Illumina was upgraded in June, 2020.",Average, Health Care Equipment & Supplie, United States of America,A
247,0,INCYTE CORPORATION,(INCY),"Incyte was upgraded in September, 2020.",Average, Biotechnolog, United States of America,BB
248,0,INGERSOLL RAND INC.,(IR),"Ingersoll Rand was upgraded in July, 2020.",Average, Industrial Machine, United States of America,BBB
249,0,INTEL CORPORATION,(INTC),"Intel's rating remains unchanged since May, 2019.",Average, Semiconductors & Semiconductor Equipme, United States of America,A
250,0,"INTERCONTINENTAL EXCHANGE, INC.",(ICE),"ICE's rating remains unchanged since October, 2018.",Average, Diversified Financial, United States of America,BBB
251,0,INTERNATIONAL BUSINESS MACHINES CORPORATION,(IBM),"IBM's rating remains unchanged since May, 2017.",Leader, Software & Service, United States of America,AA
252,0,INTERNATIONAL PAPER COMPANY,(IP),"IP was upgraded in October, 2020.",Average, Containers & Packaging, United States of America,A
253,0,"THE INTERPUBLIC GROUP OF COMPANIES, INC.",(IPG),"IPG was upgraded in March, 2021.",Average, Media & Entertainme, United States of America,A
254,0,INTERNATIONAL FLAVORS & FRAGRANCES INC.,(IFF),"IFF's rating remains unchanged since April, 2018.",Leader, Specialty Chemical, United States of America,AA
255,0,INTUIT INC.,(INTU),"Intuit's rating remains unchanged since May, 2018.",Leader, Software & Service, United States of America,AA
256,0,"INTUITIVE SURGICAL, INC.",(ISRG),"Intuitive was upgraded in March, 2021.",Average, Health Care Equipment & Supplie, United States of America,BBB
257,0,INVESCO LTD.,(IVZ),"Invesco's rating remains unchanged since February, 2019.",Average, Asset Management & Custody Bank, United States of America,A
258,0,IPG PHOTONICS CORPORATION,(IPGP),"IPG Photonics's rating remains unchanged since May, 2018.",Laggard," Electronic Equipment, Instruments & Compone", United States of America,B
259,0,IQVIA HOLDINGS INC,(IQV),"IQVIA was downgraded in March, 2021.",Average, Health Care Equipment & Supplie, United States of America,BB
260,0,IRON MOUNTAIN INCORPORATED,(IRM),"Iron Mountain was downgraded in August, 2020.",Average, Software & Service, United States of America,A
261,0,"JACK HENRY & ASSOCIATES, INC.",(JKHY),"Jack Henry's rating remains unchanged since August, 2019.",Average, Software & Service, United States of America,BBB
262,0,JACOBS ENGINEERING GROUP INC.,(J),"Jacobs's rating remains unchanged since April, 2018.",Average, Professional Service, United States of America,A
263,0,"J. B. HUNT TRANSPORT SERVICES, INC.",(JBHT),"J.B. Hunt Transport's rating remains unchanged since May, 2019.",Average, Road & Rail Transpo, United States of America,BB
264,0,THE J. M. SMUCKER COMPANY,(SJM),"Smucker was upgraded in December, 2020.",Average, Food Produc, United States of America,A
265,0,JOHNSON & JOHNSON,(JNJ),"J&J's rating remains unchanged since July, 2017.",Average, Pharmaceutical, United States of America,BBB
266,0,JOHNSON CONTROLS INTERNATIONAL PLC,(JCI),"Johnson Controls's rating remains unchanged since March, 2018.",Leader, Building Produc, Ireland,AAA
267,0,JPMORGAN CHASE & CO.,(JPM),"JPM was upgraded in December, 2020.",Average, Bank, United States of America,BBB
268,0,"JUNIPER NETWORKS, INC.",(JNPR),"Juniper Networks's rating remains unchanged since August, 2017.",Average," Technology Hardware, Storage & Peripheral", United States of America,BBB
269,0,KANSAS CITY SOUTHERN,(KSU),"KCS's rating remains unchanged since April, 2019.",Leader, Road & Rail Transpo, United States of America,AA
270,0,KELLOGG COMPANY,(K),"Kellogg's rating remains unchanged since December, 2017.",Leader, Food Produc, United States of America,AAA
271,0,KEYCORP,(KEY),"KeyCorp's rating remains unchanged since July, 2017.",Average, Bank, United States of America,A
272,0,"KEYSIGHT TECHNOLOGIES, INC.",(KEYS),"Keysight's rating remains unchanged since October, 2018.",Leader," Electronic Equipment, Instruments & Compone", United States of America,AA
273,0,KIMBERLY-CLARK CORPORATION,(KMB),"Kimberly-Clark's rating remains unchanged since September, 2018.",Leader, Household & Personal Produc, United States of America,AA
274,0,DUKE REALTY CORPORATION,(DRE),"Duke Realty's rating remains unchanged since May, 2017.",Average, Real Estate Management & Service, United States of America,BBB
275,0,"KINDER MORGAN, INC.",(KMI),"KMI was upgraded in December, 2020.",Average," Oil & Gas Refining, Marketing, Transportation & Storage", United States of America,BBB
276,0,KLA CORPORATION,(KLAC),"KLA's rating remains unchanged since January, 2018.",Average, Semiconductors & Semiconductor Equipme, United States of America,BB
277,0,THE KRAFT HEINZ COMPANY,(KHC),"Kraft Heinz's rating remains unchanged since December, 2019.",Average, Food Produc, United States of America,BB
278,0,THE KROGER CO.,(KR),"Kroger's rating remains unchanged since August, 2018.",Average, Retail - Food & Staple, United States of America,A
279,0,"CONSTELLATION BRANDS, INC.",(STZ),"Constellation Brands's rating remains unchanged since June, 2017.",Average, Beverage, United States of America,BB
280,0,"L3HARRIS TECHNOLOGIES, INC.",(LHX),"L3Harris's rating remains unchanged since July, 2019.",Average, Aerospace & Defense, United States of America,A
281,0,LABORATORY CORPORATION OF AMERICA HOLDINGS,(LH),"LabCorp's rating remains unchanged since May, 2017.",Average, Health Care Providers & Service, United States of America,BBB
282,0,LAM RESEARCH CORPORATION,(LRCX),"Lam Research's rating remains unchanged since January, 2020.",Leader, Semiconductors & Semiconductor Equipme, United States of America,AA
283,0,"LAMB WESTON HOLDINGS, INC.",(LW),"Lamb Weston's rating remains unchanged since December, 2017.",Average, Food Produc, United States of America,A
284,0,LAS VEGAS SANDS CORP.,(LVS),"Las Vegas Sands's rating remains unchanged since February, 2018.",Average, Casinos & Gaming, United States of America,BB
285,0,"LEIDOS HOLDINGS, INC.",(LDOS),"Leidos Holdings's rating remains unchanged since June, 2019.",Average, Professional Service, United States of America,A
286,0,"LEIDOS HOLDINGS, INC.",(LDOS),"Leidos Holdings's rating remains unchanged since June, 2019.",Average, Professional Service, United States of America,A
287,0,LENNAR CORPORATION,(LEN),"Lennar's rating remains unchanged since June, 2018.",Average, Real Estate Development & Diversified Activitie, United States of America,BB
288,0,ELI LILLY AND COMPANY,(LLY),"Eli Lilly's rating remains unchanged since August, 2018.",Average, Pharmaceutical, United States of America,A
289,0,LINCOLN NATIONAL CORPORATION,(LNC),"Lincoln's rating remains unchanged since February, 2019.",Average, Life & Health Insurance, United States of America,BBB
290,0,LINDE PUBLIC LIMITED COMPANY,(LIN),"Linde was upgraded in June, 2020.",Average, Specialty Chemical, United Kingdom,A
291,0,"LIVE NATION ENTERTAINMENT, INC.",(LYV),"Live Nation's rating remains unchanged since September, 2017.",Average, Media & Entertainme, United States of America,BB
292,0,LKQ CORPORATION,(LKQ),"LKQ was upgraded in May, 2020.",Average, Retail - Consumer Discretiona, United States of America,A
293,0,LOCKHEED MARTIN CORPORATION,(LMT),"Lockheed Martin's rating remains unchanged since December, 2017.",Average, Aerospace & Defense, United States of America,A
294,0,LOEWS CORPORATION,(L),"Loews was upgraded in April, 2020.",Average, Property & Casualty Insurance, United States of America,BBB
295,0,"LOWE'S COMPANIES, INC.",(LOW),"Lowe's was upgraded in September, 2020.",Leader, Retail - Consumer Discretiona, United States of America,AA
296,0,"LUMEN TECHNOLOGIES, INC.",(LUMN),"CenturyLink's rating remains unchanged since April, 2019.",Average, Telecommunication Service, United States of America,BB
297,0,LyondellBasell Industries N.V.,(LYB),"LyondellBasell was upgraded in January, 2021.",Average, Commodity Chemical, United Kingdom,A
298,0,M&T BANK CORPORATION,(MTB),"M&T Bank's rating remains unchanged since August, 2017.",Average, Bank, United States of America,BBB
299,0,S-Oil Corporation,(010950),"S-Oil was downgraded in October, 2020.",Average," Oil & Gas Refining, Marketing, Transportation & Storage", South Korea,BB
300,0,MARATHON PETROLEUM CORPORATION,(MPC),"MPC was upgraded in December, 2020.",Average," Oil & Gas Refining, Marketing, Transportation & Storage", United States of America,BBB
301,0,MARKETAXESS HOLDINGS INC.,(MKTX),"Marketaxess was upgraded in April, 2020.",Average, Diversified Financial, United States of America,BBB
302,0,"MARRIOTT INTERNATIONAL, INC.",(MAR),"Marriott's rating remains unchanged since December, 2018.",Average, Hotels & Travel, United States of America,BB
303,0,"MARSH & MCLENNAN COMPANIES, INC.",(MMC),"Marsh & McLennan's rating remains unchanged since May, 2018.",Leader, Multi-Line Insurance & Brokerage, United States of America,AA
304,0,"MARTIN MARIETTA MATERIALS, INC.",(MLM),"Martin Marietta was upgraded in September, 2020.",Average, Construction Material, United States of America,BBB
305,0,MASCO CORPORATION,(MAS),"Masco's rating remains unchanged since March, 2018.",Average, Building Produc, United States of America,A
306,0,MASTERCARD INCORPORATED.,(MA),"MasterCard's rating remains unchanged since June, 2018.",Average, Software & Service, United States of America,A
307,0,"MCCORMICK & COMPANY, INCORPORATED",(MKC),"McCormick's rating remains unchanged since November, 2019.",Average, Food Produc, United States of America,A
308,0,"MAXIM INTEGRATED PRODUCTS, INC.",(MXIM),"Maxim Integrated's rating remains unchanged since February, 2019.",Average, Semiconductors & Semiconductor Equipme, United States of America,A
309,0,MCDONALD'S CORPORATION,(MCD),"McDonald's's rating remains unchanged since June, 2017.",Average, Restaura, United States of America,BB
310,0,MCKESSON CORPORATION,(MCK),"McKesson's rating remains unchanged since September, 2019.",Average, Health Care Providers & Service, United States of America,BB
311,0,MEDTRONIC PUBLIC LIMITED COMPANY,(MDT),"Medtronic was downgraded in January, 2021.",Average, Health Care Equipment & Supplie, Ireland,BB
312,0,"MERCK & CO., INC.",(MRK),"Merck was downgraded in March, 2021.",Average, Pharmaceutical, United States of America,BBB
313,0,"METLIFE, INC.",(MET),"MetLife was upgraded in December, 2020.",Average, Life & Health Insurance, United States of America,A
314,0,METTLER-TOLEDO INTERNATIONAL INC.,(MTD),"Mettler-Toledo's rating remains unchanged since November, 2017.",Leader, Health Care Equipment & Supplie, United States of America,AA
315,0,MGM RESORTS INTERNATIONAL,(MGM),"MGM Resorts's rating remains unchanged since February, 2018.",Average, Casinos & Gaming, United States of America,BBB
316,0,MICROCHIP TECHNOLOGY INCORPORATED,(MCHP),"Microchip Technology's rating remains unchanged since October, 2019.",Average, Semiconductors & Semiconductor Equipme, United States of America,BB
317,0,"MICRON TECHNOLOGY, INC.",(MU),"Micron's rating remains unchanged since February, 2020.",Average, Semiconductors & Semiconductor Equipme, United States of America,BBB
318,0,MICROSOFT CORPORATION,(MSFT),"Microsoft's rating remains unchanged since June, 2018.",Leader, Software & Service, United States of America,AAA
319,0,"MID-AMERICA APARTMENT COMMUNITIES, INC.",(MAA),"Mid-America Apartment Communities was downgraded in May, 2020.",Average, Real Estate Management & Service, United States of America,BB
320,0,"MOHAWK INDUSTRIES, INC.",(MHK),"Mohawk was downgraded in August, 2020.",Average, Household Durable, United States of America,BBB
321,0,MOLSON COORS BEVERAGE COMPANY,(TAP),"Molson Coors was upgraded in December, 2020.",Leader, Beverage, United States of America,AAA
322,0,"Mondelez International, Inc.",(MDLZ),"Mondelez's rating remains unchanged since December, 2019.",Average, Food Produc, United States of America,BBB
323,0,"MONOLITHIC POWER SYSTEMS, INC.",(MPWR),"MPS's rating remains unchanged since December, 2017.",Laggard, Semiconductors & Semiconductor Equipme, United States of America,B
324,0,MONSTER BEVERAGE CORPORATION,(MNST),"Monster Beverage's rating remains unchanged since June, 2017.",Laggard, Beverage, United States of America,CCC
325,0,MOODY'S CORPORATION,(MCO),"Moody's's rating remains unchanged since March, 2018.",Average, Diversified Financial, United States of America,A
326,0,MORGAN STANLEY,(MS),"Morgan Stanley was upgraded in December, 2020.",Leader, Investment Banking & Brokerage, United States of America,AA
327,0,THE MOSAIC COMPANY,(MOS),"Mosaic's rating remains unchanged since February, 2017.",Average, Specialty Chemical, United States of America,A
328,0,"MOTOROLA SOLUTIONS, INC.",(MSI),"Motorola was upgraded in October, 2020.",Leader," Technology Hardware, Storage & Peripheral", United States of America,AA
329,0,BCE Inc.,(BCE),"BCE was upgraded in October, 2020.",Average, Telecommunication Service, Canada,BBB
330,0,"NASDAQ, INC.",(NDAQ),"NASDAQ was upgraded in December, 2020.",Average, Diversified Financial, United States of America,BBB
331,0,"NETAPP, INC.",(NTAP),"NetApp was upgraded in October, 2020.",Average," Technology Hardware, Storage & Peripheral", United States of America,BBB
332,0,"NETFLIX, INC.",(NFLX),"Netflix was upgraded in November, 2020.",Average, Media & Entertainme, United States of America,BB
333,0,NEWELL BRANDS INC.,(NWL),"Newell Brands was upgraded in July, 2020.",Leader, Household Durable, United States of America,AA
334,0,NEWMONT CORPORATION,(NEM),"Newmont Goldcorp's rating remains unchanged since April, 2018.",Average, Metals and Mining - Precious Metal, United States of America,A
335,0,NEWS CORPORATION,(NWSA),"News Corp's rating remains unchanged since March, 2018.",Laggard, Media & Entertainme, United States of America,CCC
336,0,NEWS CORPORATION,(NWSA),"News Corp's rating remains unchanged since March, 2018.",Laggard, Media & Entertainme, United States of America,CCC
337,0,"NEXTERA ENERGY, INC.",(NEE),"NextEra's rating remains unchanged since October, 2017.",Leader, Utilitie, United States of America,AAA
